code,system
7618100.0,readv2
J179.00,readv2
761C100,readv2
761J000,readv2
7627000.0,readv2
773C600,readv2
7623100.0,readv2
J512000,readv2
7635200.0,readv2
J512100,readv2
7648300.0,readv2
J512200,readv2
7812200.0,readv2
J654.00,readv2
J654z00,readv2
A140.00,readv2
J550200,readv2
A32y200,readv2
J55..00,readv2
J550400,readv2
J551.00,readv2
J555.00,readv2
J557.00,readv2
J558.00,readv2
J55y100,readv2
J55y300,readv2
J55y400,readv2
J55y500,readv2
J55z.00,readv2
J574A00,readv2
100357.0,med
101301.0,med
102177.0,med
104496.0,med
104722.0,med
105518.0,med
105575.0,med
105579.0,med
105660.0,med
105831.0,med
105959.0,med
106330.0,med
106340.0,med
110244.0,med
110756.0,med
11104.0,med
11143.0,med
1126.0,med
14671.0,med
14942.0,med
15032.0,med
15784.0,med
15979.0,med
16040.0,med
16716.0,med
17014.0,med
18324.0,med
1999.0,med
2179.0,med
23087.0,med
2541.0,med
26219.0,med
26230.0,med
27298.0,med
27305.0,med
28366.0,med
28895.0,med
28918.0,med
31409.0,med
31430.0,med
32899.0,med
35656.0,med
35800.0,med
36165.0,med
36461.0,med
37588.0,med
37620.0,med
37643.0,med
37813.0,med
38941.0,med
39736.0,med
4130.0,med
41484.0,med
42334.0,med
42568.0,med
42866.0,med
45146.0,med
45304.0,med
47355.0,med
4745.0,med
47775.0,med
48173.0,med
48589.0,med
48730.0,med
48819.0,med
48927.0,med
49066.0,med
50313.0,med
53336.0,med
5521.0,med
5558.0,med
56749.0,med
58070.0,med
59056.0,med
64111.0,med
65685.0,med
657.0,med
66822.0,med
6786.0,med
69918.0,med
70431.0,med
71130.0,med
71403.0,med
71881.0,med
71897.0,med
8044.0,med
93436.0,med
94397.0,med
94998.0,med
96622.0,med
A98y500,readv2
J550000,readv2
J11y200,readv2
J12y200,readv2
J12y300,readv2
J13y200,readv2
J13y300,readv2
J14y200,readv2
J512300,readv2
J512600,readv2
J512y00,readv2
J55y.00,readv2
J55yz00,readv2
J11yy00,readv2
J12yy00,readv2
J121200,readv2
J121211,readv2
J121300,readv2
J55y000,readv2
J200.00,readv2
J203.00,readv2
J204.00,readv2
J20z100,readv2
J201.00,readv2
J201.11,readv2
J201.12,readv2
J512.00,readv2
J512500,readv2
J512800,readv2
J512z00,readv2
J57yB00,readv2
J550.00,readv2
J550z00,readv2
J550300,readv2
J550311,readv2
J554.00,readv2
J552.00,readv2
J552.11,readv2
J552z00,readv2
J552000,readv2
J552100,readv2
J552200,readv2
J552300,readv2
J552400,readv2
J552500,readv2
J552600,readv2
J552700,readv2
J552800,readv2
J552900,readv2
J552A00,readv2
J552B00,readv2
J553.00,readv2
J663.00,readv2
Jyu6000,readv2
16642.0,med
20677.0,med
27955.0,med
39496.0,med
41256.0,med
4741.0,med
47725.0,med
49392.0,med
50881.0,med
K35.2,icd10
K35.3,icd10
K57.8,icd10
K63.1,icd10
K65,icd10
K67,icd10
G35.1,opcs4
G36.2,opcs4
G41.2,opcs4
J20.3,opcs4
G52.1,opcs4
G53.2,opcs4
G63.3,opcs4
G78.4,opcs4